Id, Nombre, Tiempo, Forma, Orientacion
752,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-58-07~13-58-41_0.trk,98,0
753,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_0.trk,90,0
754,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_1.trk,135,0
755,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_2.trk,231,0
756,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-06-50~14-07-13_0.trk,109,0
757,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-07-19~14-08-06_0.trk,63,0
758,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-07-19~14-08-06_1.trk,406,0
759,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-08-37~14-09-00_0.trk,288,0
760,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_0.trk,236,0
761,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_1.trk,68,0
762,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_2.trk,15,0
763,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-16-26~14-17-00_0.trk,50,0
764,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-17-51~14-18-30_0.trk,63,0
765,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-25-51~14-26-22_0.trk,19,0
766,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-25-51~14-26-22_1.trk,44,0
767,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-27-11~14-28-33_0.trk,88,0
768,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-27-11~14-28-33_1.trk,66,0
769,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-30-50~14-31-37_0.trk,26,0
770,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-30-50~14-31-37_1.trk,96,0
771,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_0.trk,82,0
772,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_1.trk,58,0
773,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_2.trk,54,0
774,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-33-43~14-34-06_0.trk,228,0
775,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-34-07~14-34-31_0.trk,78,0
776,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-38-42~14-39-06_0.trk,31,0
777,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-39-25~14-40-02_0.trk,60,0
778,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-41-22~14-41-48_1.trk,27,0
779,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-41-22~14-41-48_2.trk,119,0
780,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-42-34~14-43-11_1.trk,52,0
781,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-42-34~14-43-11_2.trk,49,0
782,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-46-21~14-47-03_1.trk,65,0
783,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-46-21~14-47-03_2.trk,36,0
784,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-54-37~14-55-00_0.trk,87,0
785,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-00-02~15-00-23_1.trk,11,0
786,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-02-29~15-03-00_3.trk,200,0
787,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-02-29~15-03-00_5.trk,10,0
788,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-06-29~15-07-06_0.trk,31,0
789,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-06-29~15-07-06_1.trk,223,0
790,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-09-38~15-09-59_0.trk,92,0
791,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-16-05~15-16-34_0.trk,15,0
792,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-16-05~15-16-34_1.trk,32,0
793,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-17-30~15-18-09_0.trk,79,0
794,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-17-30~15-18-09_1.trk,36,0
795,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_0.trk,35,0
796,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_1.trk,49,0
797,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_2.trk,30,0
798,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-45-30~15-45-59_0.trk,41,0
799,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_0.trk,30,0
800,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_1.trk,15,0
801,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_2.trk,39,0
802,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_3.trk,12,0
803,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_4.trk,36,0
804,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-59-30~16-00-01_0.trk,125,0
805,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_0.trk,49,0
806,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_1.trk,42,0
807,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_2.trk,11,0
808,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_4.trk,30,0
809,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-11-35~16-12-06_1.trk,94,0
810,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-21-54~16-22-17_0.trk,84,0
811,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-21-54~16-22-17_1.trk,98,0
812,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_0.trk,31,0
813,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_1.trk,31,0
814,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_2.trk,116,0
815,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-33-11~16-33-42_0.trk,56,0
816,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-34-21~16-34-44_0.trk,55,0
817,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-39-06~16-39-30_0.trk,36,0
818,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-40-29~16-40-58_1.trk,62,0
819,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-40-29~16-40-58_2.trk,59,0
820,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-14~16-41-43_0.trk,30,0
821,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-14~16-41-43_4.trk,100,0
822,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-43~16-42-07_0.trk,53,0
823,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_0.trk,11,0
824,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_1.trk,138,0
825,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_2.trk,13,0
826,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_3.trk,17,0
827,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_4.trk,10,0
828,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_6.trk,101,0
829,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_8.trk,66,0
830,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_0.trk,30,0
831,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_1.trk,40,0
832,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_2.trk,117,0
833,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_0.trk,11,0
834,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_1.trk,49,0
835,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_2.trk,17,0
836,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_3.trk,42,0
837,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_4.trk,14,0
838,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_0.trk,56,0
839,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_1.trk,150,0
840,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_2.trk,52,0
841,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_3.trk,22,0
842,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_4.trk,58,0
843,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_5.trk,15,0
844,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_0.trk,11,0
845,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_2.trk,155,0
846,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_3.trk,40,0
847,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-53-38~16-54-09_0.trk,84,0
848,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-53-38~16-54-09_1.trk,25,0
849,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-55-35~16-55-58_0.trk,117,0
850,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-57-25~16-57-48_0.trk,43,0
851,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_1.trk,46,0
852,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_2.trk,30,0
853,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_3.trk,33,0
854,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_4.trk,15,0
855,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_0.trk,160,0
856,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_1.trk,24,0
857,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_2.trk,22,0
858,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_3.trk,31,0
859,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-06-18~17-06-44_1.trk,96,0
860,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-06-18~17-06-44_2.trk,11,0
861,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-10-07~17-10-36_0.trk,42,0
862,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-20-07~17-20-36_0.trk,58,0
863,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-20-07~17-20-36_1.trk,15,0
864,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-23-33~17-23-59_0.trk,66,0
865,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-24-39~17-25-00_0.trk,76,0
866,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-24-39~17-25-00_1.trk,82,0
867,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-36-10~17-36-41_0.trk,60,0
868,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-47-03~17-47-37_0.trk,41,0
869,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-47-38~17-48-02_0.trk,45,0
870,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-14~17-51-40_0.trk,38,0
871,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_0.trk,31,0
872,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_1.trk,23,0
873,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_2.trk,21,0
874,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_3.trk,15,0
875,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_4.trk,14,0
876,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-52-21~17-52-50_0.trk,144,0
877,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-52-21~17-52-50_1.trk,55,0
878,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-56-02~17-56-41_0.trk,58,0
879,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-58-10~17-58-36_0.trk,24,0
880,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-03-09~18-03-48_0.trk,55,0
881,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-03-49~18-04-10_0.trk,44,0
882,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-05-22~18-05-48_0.trk,27,0
883,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_0.trk,23,0
884,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_1.trk,45,0
885,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_2.trk,42,0
886,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_4.trk,32,0
887,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_6.trk,18,0
888,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_7.trk,56,0
889,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-08-37~18-09-00_0.trk,19,0
890,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-11-22~18-11-59_0.trk,29,0
891,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-11-22~18-11-59_1.trk,31,0
892,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-15-17~18-15-46_0.trk,28,0
893,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_0.trk,35,0
894,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_1.trk,293,0
895,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_2.trk,133,0
896,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_0.trk,54,0
897,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_1.trk,11,0
898,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_2.trk,25,0
899,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_3.trk,18,0
900,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_4.trk,20,0
901,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_5.trk,53,0
902,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_6.trk,67,0
903,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_8.trk,22,0
904,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_9.trk,35,0
905,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_0.trk,87,0
906,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_1.trk,69,0
907,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_2.trk,71,0
908,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-28-13~18-28-44_0.trk,54,0
909,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-32-26~18-32-55_0.trk,84,0
910,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-35-35~18-36-06_0.trk,62,0
911,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-09~18-37-35_0.trk,63,0
912,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-35~18-38-15_0.trk,35,0
913,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-35~18-38-15_1.trk,22,0
914,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-43-38~18-44-09_0.trk,77,0
915,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-43-38~18-44-09_2.trk,21,0
916,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-44-10~18-44-31_0.trk,22,0
917,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-45-25~18-45-59_0.trk,34,0
918,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-53-14~18-53-48_0.trk,62,0
919,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-00-02~19-00-58_0.trk,54,0
920,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-00-02~19-00-58_1.trk,22,0
921,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-08-10~19-08-39_0.trk,10,0
922,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-08-10~19-08-39_1.trk,74,0
923,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-11-14~19-11-59_0.trk,68,0
924,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-22-07~19-22-30_0.trk,33,0
925,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-28-13~19-28-39_0.trk,61,0
926,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-57-41~19-58-26_0.trk,30,0
927,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-57-41~19-58-26_1.trk,37,0
928,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-01-19~20-01-48_0.trk,37,0
929,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-01-19~20-01-48_1.trk,33,0
930,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-09-35~20-10-01_0.trk,81,0
931,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-09-35~20-10-01_2.trk,27,0
932,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-10-07~20-10-42_0.trk,78,0
933,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-33-30~20-34-26_1.trk,284,0
934,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_0.trk,60,0
935,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_3.trk,31,0
936,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_7.trk,85,0
937,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_8.trk,38,0
938,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_9.trk,30,0
939,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-56-40~22-57-38_0.trk,30,0
940,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-56-40~22-57-38_1.trk,65,0
941,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_23-06-06~23-06-29_0.trk,17,0
942,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_23-06-32~23-06-58_0.trk,19,0
943,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-10-34~09-11-16_1.trk,198,0
944,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-20-48~09-21-11_0.trk,21,0
945,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-21-33~09-22-02_0.trk,22,0
946,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-23-01~09-23-35_0.trk,40,0
947,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-28-58~09-29-27_0.trk,31,0
948,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-30-00~09-30-24_0.trk,30,0
949,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-37-17~09-37-43_0.trk,24,0
950,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-38-08~09-38-31_0.trk,25,0
951,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-39-09~09-39-35_0.trk,25,0
952,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-39-09~09-39-35_1.trk,21,0
953,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-49-41~09-49-59_0.trk,45,0
954,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-49-41~09-49-59_1.trk,72,0
955,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-50-00~09-50-13_0.trk,18,0
956,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-06-45~10-07-08_0.trk,12,0
957,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-13-57~10-14-28_0.trk,312,0
958,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-14-29~10-14-48_0.trk,224,0
959,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-14-48~10-15-01_0.trk,55,0
960,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_0.trk,104,0
961,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_1.trk,41,0
962,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_2.trk,58,0
963,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-18-26~10-18-56_0.trk,33,0
964,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_0.trk,33,0
965,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_1.trk,24,0
966,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_2.trk,21,0
967,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-26-10~10-26-29_0.trk,10,0
968,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_0.trk,33,0
969,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_1.trk,135,0
970,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_3.trk,13,0
971,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-54-08~10-54-31_0.trk,18,0
972,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-54-08~10-54-31_1.trk,20,0
973,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_0.trk,30,0
974,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_1.trk,105,0
975,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_2.trk,24,0
976,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-50-00~11-50-18_0.trk,19,0
977,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-56-32~11-57-06_0.trk,49,0
978,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-56-32~11-57-06_1.trk,24,0
979,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_0.trk,106,0
980,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_1.trk,86,0
981,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_2.trk,20,0
982,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_3.trk,10,0
983,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-17-22~12-17-45_0.trk,183,0
984,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-17-47~12-18-08_0.trk,29,0
985,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-22-59~12-23-25_0.trk,25,0
986,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-22-59~12-23-25_2.trk,38,0
987,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-11~12-24-37_0.trk,33,0
988,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-11~12-24-37_1.trk,39,0
989,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-40~12-25-01_0.trk,80,0
990,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_0.trk,28,0
991,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_1.trk,21,0
992,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_2.trk,55,0
993,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_3.trk,324,0
994,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_5.trk,17,0
995,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-28-53~12-29-24_0.trk,84,0
996,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-28-53~12-29-24_2.trk,24,0
997,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-35-20~12-35-43_0.trk,196,0
998,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-36-08~12-36-31_0.trk,288,0
999,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-36-35~12-36-58_0.trk,82,0
